"site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g"
"brookdale.ca","SOLIDAGO RIGIDA",-1,14.59,0.598,5.2,10.23214847,0.3048,0.34,35.33592984,0.215521046,0.482373411,"PERENNIAL","FORB","FORB",683,14.6157150874581,0.586895129356037,5.23399157478632,10.371273793161,0.307574592283357,0.340254291545747,35.814060519125,0.212526008664136,0.478963246287337
"cedartrait.us","SOLIDAGO RIGIDA",-7.66666667,14.59,0.598,5.2,10.23214847,0.3048,0.34,35.33592984,0.215521046,0.482373411,"PERENNIAL","FORB","FORB",684,14.6356579379632,0.584338318669037,5.25201258419812,10.3578074809039,0.30796098389793,0.338878225129269,35.3721815577181,0.213202429503438,0.478172835255175
"purdue.us","SOLIDAGO SPECIOSA",3,18.11833333,NA,8.9032965,8.834,NA,0.38,57,0.19,NA,"PERENNIAL","FORB","FORB",685,17.6497185636167,0.521826064026454,8.41207598136863,9.60608101214627,0.30967151768398,0.373085228634348,50.8956160123068,0.18715666375289,0.366251062686531
"kernb.ca","SONCHUS ARVENSIS",0.916666667,16.29,0.186333333,NA,21,0.56,NA,40.21512983,0.219369331,0.433333333,"PERENNIAL","FORB","FORB",686,16.2895579195629,0.188451887358507,8.40709200436529,20.9937413065764,0.55956574212123,0.211170054784913,41.7691777530478,0.220956329336967,0.433026035230157
"kernnu.ca","SONCHUS ARVENSIS",-7.666666666,16.29,0.186333333,NA,21,0.56,NA,40.21512983,0.219369331,0.433333333,"PERENNIAL","FORB","FORB",687,16.2721388436012,0.18967768579492,8.39763157922833,21.0025634889516,0.56089715241306,0.211851836811535,40.8660445641584,0.221113723256983,0.432548202618124
"esw.ca","SONCHUS ARVENSIS",0,16.29,0.186333333,NA,21,0.56,NA,40.21512983,0.219369331,0.433333333,"PERENNIAL","FORB","FORB",688,16.2677836869247,0.188865357474847,8.4312503369327,20.9861456091115,0.560324934978043,0.210915319406338,41.9253351066477,0.221105045082761,0.433000992807242
"brookdale.ca","SONCHUS ARVENSIS",0.4,16.29,0.186333333,NA,21,0.56,NA,40.21512983,0.219369331,0.433333333,"PERENNIAL","FORB","FORB",689,16.2659363968691,0.189313028651854,8.44166095477111,20.9967245495699,0.561236944274533,0.210981848835341,41.5669321603441,0.220947657340073,0.43357635815889
"esw.ca","SONCHUS ASPER",2,6.149556667,0.5875,NA,23.44168774,0.723333333,0.1419,223.2180487,0.301036269,0.507102498,"ANNUAL","FORB","FORB",690,6.31475866945007,0.572716943606262,10.5105724072655,23.1953565588694,0.717733710850706,0.142748326215567,218.679923722079,0.298954313216869,0.508042239223527
"baddrt.de","SONCHUS ASPER",0.525,6.149556667,0.5875,NA,23.44168774,0.723333333,0.1419,223.2180487,0.301036269,0.507102498,"ANNUAL","FORB","FORB",691,6.31482525894594,0.573938865586207,10.4611430185905,23.2467957592794,0.713519071852513,0.14291725214575,220.422393698787,0.297937331369699,0.507568539599379
"brookdale.ca","SONCHUS ASPER",-0.16666667,6.149556667,0.5875,NA,23.44168774,0.723333333,0.1419,223.2180487,0.301036269,0.507102498,"ANNUAL","FORB","FORB",692,6.32988224211769,0.577737837363255,10.4486017623227,23.1898324988711,0.717598193923663,0.143498587628828,218.705802564857,0.299187816358718,0.507435129155787
"scruzl.us","SONCHUS ASPER",12.50705493,6.149556667,0.5875,NA,23.44168774,0.723333333,0.1419,223.2180487,0.301036269,0.507102498,"ANNUAL","FORB","FORB",693,6.27621919522335,0.577594400269687,10.4520273842208,23.2003838855415,0.718365239575451,0.143102306006708,219.919735941362,0.298950960819169,0.508116652496467
"baddrt.de","SONCHUS OLERACEUS",-0.2275,34.9,1.1328125,8.73588941,37.55404122,0.755,NA,NA,0.21655387,NA,"ANNUAL","FORB","FORB",694,26.5752491713966,0.942544880700746,9.7890024121892,34.5155340248576,0.718494789915402,0.1508983790948,132.531028199999,0.211583157189869,0.42504857350742
"konzadrt.us","SORGHASTRUM NUTANS",8.416666667,9,0.263333334,12.414309,29.61,0.6096,0.5351,106.1696388,0.244891,0.445328557,"PERENNIAL","GRASS","GRASS",695,9.14584593598338,0.262953629389489,12.344178651327,29.387551549118,0.606994404715088,0.525084631109736,105.695663143061,0.242991371815061,0.445845249672142
"cedartrait.us","SORGHASTRUM NUTANS",-13.9,9,0.263333334,12.414309,29.61,0.6096,0.5351,106.1696388,0.244891,0.445328557,"PERENNIAL","GRASS","GRASS",696,9.1585704136749,0.263075174196004,12.3629736685179,29.3695023636633,0.60743858596499,0.526879484796784,105.707524284182,0.242937561813215,0.445265976925931
"cedarsav.us","SORGHASTRUM NUTANS",18.8,9,0.263333334,12.414309,29.61,0.6096,0.5351,106.1696388,0.244891,0.445328557,"PERENNIAL","GRASS","GRASS",697,9.07764185058489,0.263329329796872,12.3297020923254,29.2922656311778,0.607997889712292,0.525534141543882,105.883224880015,0.243528762355205,0.445425193498075
"sclaudio.ar","SORGHUM HALEPENSE",4.75,18.8152,1.3834,NA,17.98889051,0.254,NA,NA,NA,0.31125,"PERENNIAL","GRASS","GRASS",698,18.8413865220796,1.00954697882162,7.38027153450555,17.8330102171816,0.282248061042088,0.287076469847699,106.709933067856,0.205841204506248,0.320637893189118
"cdpt_drt.us","SPHAERALCEA COCCINEA",0.666666667,28.09,0.075,8.966666667,12.61454363,0.1524,0.3163,15.44302838,0.312666667,NA,"PERENNIAL","FORB","FORB",699,27.9226669553549,0.0796861027076923,9.4793980541526,12.7037258123966,0.165279859106419,0.316970156327157,15.7276792342833,0.313616946247205,0.317497619739843
"nplatte.us","SPHAERALCEA COCCINEA",-2,28.09,0.075,8.966666667,12.61454363,0.1524,0.3163,15.44302838,0.312666667,NA,"PERENNIAL","FORB","FORB",700,27.9583401682006,0.079685003469855,9.47072169951359,12.7062453975371,0.162848650295543,0.316799670683164,15.654368389775,0.313460046502563,0.317377694500187
"sevblue.us","SPHAERALCEA HASTULATA",-2.5,NA,NA,NA,14.04606421,2.5,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",701,25.9668582387973,0.1063980402805,9.62987936008173,13.1588043368808,0.681257728585816,0.336429357436569,16.0717495385949,0.295208603480747,0.365123587752843
"konzadrt.us","SPOROBOLUS COMPOSITUS",-2.4,8.2,0.496495098,NA,9.50769231,1.016,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",702,10.041658503888,0.505133096398494,19.1242179556513,10.961151916235,0.852323653354061,0.271020605173508,26.2354473184871,0.486218873810205,0.383723064054121
"cdpt_drt.us","SPOROBOLUS CRYPTANDRUS",4.125,17.56,0.352,27.8335825,23.90754717,0.4572,0.219983333,22.63833333,0.476,0.324,"PERENNIAL","GRASS","GRASS",703,16.7691907576157,0.379988446182681,25.2900353187946,22.048822479116,0.452928494078184,0.243381129582893,28.6126923737823,0.464171797890762,0.337713124819184
"jorndrt.us","SPOROBOLUS FLEXUOSUS",11.35,NA,0.9144,NA,15.81345753,0.254,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",704,14.4561976092027,0.686503125412151,20.3309385169719,15.8915006623799,0.352653171905668,0.239880197014376,38.7880455187837,0.398927066329506,0.340688770963274
"elvadrt.ee","STELLARIA GRAMINEA",-0.5,28.561766,0.4416,NA,30.84892921,0.34,0.135266667,251.0337458,0.337078652,0.461407166,"PERENNIAL","FORB","FORB",705,28.481769335546,0.438267614433425,17.6502296971225,30.1209661225827,0.341157014806987,0.136031340159084,249.543017847252,0.332915018653876,0.448931945247644
"teshio.jp","STELLARIA GRAMINEA",0.833333333,28.561766,0.4416,NA,30.84892921,0.34,0.135266667,251.0337458,0.337078652,0.461407166,"PERENNIAL","FORB","FORB",706,28.4396373675926,0.437382049635772,17.6624343220821,30.2055131383488,0.341119873356297,0.135977565733232,248.924684556784,0.332940219013744,0.448652845154151
"marcdrt.ar","STENOTAPHRUM SECUNDATUM",1.5,NA,0.27432,NA,23,0.3048,0.1855714,NA,NA,NA,"PERENNIAL","GRASS","GRASS",707,18.5989471798089,0.306532250584278,7.75454145899654,21.7802268543976,0.309325600465174,0.21008522590716,122.217812177805,0.22382671776167,0.420617105452278
"biddulph.ca","STIPA COMATA",0,20.1,0.9144,15.9,16.95,0.4064,0.2,79.18825345,0.33136934,0.4745,"PERENNIAL","GRAMINOID","GRASS",708,19.6056983005343,0.840232725183997,15.5907804257499,15.8611030044009,0.401501524724834,0.20525110603736,73.5825712895593,0.314192477106861,0.476886676343746
"credom.au","STIPA NITIDA",-1.125,NA,0.8,NA,9.58,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",709,15.4695699118112,0.706466760173326,11.6897667993207,10.8467124431054,0.442251501607375,0.291539215256532,48.6079761459698,0.232585625786642,0.483898201134598
"credoj.au","STIPA NITIDA",1.666666667,NA,0.8,NA,9.58,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",710,15.4513230450173,0.702424245384587,11.6858105997484,10.7279611460661,0.441116166796312,0.291692048386019,48.4305841097476,0.233608969327617,0.484817497670835
"kiskun.hu","STIPA PENNATA",-1.4,13.2,0.475,10.1,16.05136437,0.806,0.4617094,45.88074833,0.198761949,NA,"PERENNIAL","GRASS","GRASS",711,13.4254976652422,0.474481843966225,10.3766020568407,15.8748583219318,0.748742298318656,0.425190069329336,45.3948487456803,0.198655320086358,0.493820651979431
"scruzh.us","STIPA PULCHRA",-25.66786803,16.6,1.193,NA,11.24203438,NA,0.356625,18.92276649,0.082069493,0.53,"PERENNIAL","FORB","GRASS",712,16.3601374879138,1.02223288877893,10.856717873705,11.6502649168277,0.537192611550526,0.350003904823661,23.6891127437751,0.0995531138004511,0.51697904157527
"cobar.au","STIPA SCABRA",11.5,NA,0.8,NA,13.27,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",713,15.7991853434053,0.612493912027675,11.7101102927141,13.1777980477381,0.426418352024588,0.29807536544772,51.9947229885631,0.21886882725585,0.482756879505065
"cedarsav.us","STIPA SPARTEA",-14.83333333,14.01546154,0.576,18,8.74965934,0.254,0.2496,61.25734351,0.403650758,NA,"PERENNIAL","GRASS","GRASS",714,14.294860910978,0.569639128263799,16.8781822618932,9.09175630222357,0.281067441412105,0.249824290535134,56.9574469381335,0.363199136554404,0.498711251154647
"paike.ar","STIPA SPECIOSA",-0.33333334,12.13,0.169,7.94,15.44,0.352,0.352,NA,NA,NA,"PERENNIAL","GRASS","GRASS",715,12.8878800219335,0.187234979251774,8.60114901191224,14.9776772102421,0.360740289029484,0.350575776228119,44.9557606400204,0.2329530156741,0.486245184300246
"kernb.ca","SYMPHYOTRICHUM ERICOIDES",-1.5,12.6,0.415652174,11.01821,21.0716,0.76,0.3263,73.83666667,0.151923077,NA,"PERENNIAL","FORB","FORB",716,12.7009401604871,0.415954306468,11.0098508866388,21.001575907193,0.751818311592794,0.328023275991644,74.1909831564337,0.152092756995463,0.338335897838237
"matador.ca","SYMPHYOTRICHUM ERICOIDES",0,12.6,0.415652174,11.01821,21.0716,0.76,0.3263,73.83666667,0.151923077,NA,"PERENNIAL","FORB","FORB",717,12.6567579955547,0.41569044392143,10.9893794959105,20.9422132320276,0.755166420215436,0.327325333467767,73.8920303045234,0.152122606858352,0.338691847542908
"mattheis.ca","SYMPHYOTRICHUM ERICOIDES",-15.5,12.6,0.415652174,11.01821,21.0716,0.76,0.3263,73.83666667,0.151923077,NA,"PERENNIAL","FORB","FORB",718,12.7225007976119,0.413664728829907,10.9927865731323,20.9815980891185,0.753539216874459,0.327460854282788,74.1222940121494,0.152398568720253,0.338573325581453
"konzadrt.us","SYMPHYOTRICHUM ERICOIDES",11.8,12.6,0.415652174,11.01821,21.0716,0.76,0.3263,73.83666667,0.151923077,NA,"PERENNIAL","FORB","FORB",719,12.6642342731552,0.415226223195769,10.986730277038,20.9875615476438,0.750471482650359,0.327802372389112,73.9925032585399,0.15219768382675,0.338648096409512
"brookdale.ca","SYMPHYOTRICHUM ERICOIDES",-2.75,12.6,0.415652174,11.01821,21.0716,0.76,0.3263,73.83666667,0.151923077,NA,"PERENNIAL","FORB","FORB",720,12.7454833256852,0.415485492431119,10.9934002203365,20.987797546687,0.753650750411591,0.327768166552055,73.9937109708699,0.152248253679382,0.338185748526715
"hard.us","SYMPHYOTRICHUM ERICOIDES",7.333333333,12.6,0.415652174,11.01821,21.0716,0.76,0.3263,73.83666667,0.151923077,NA,"PERENNIAL","FORB","FORB",721,12.7139794088763,0.414735344547033,11.0051967341399,21.0159648389392,0.755627756874794,0.328169359386952,74.0710455758144,0.152457325833141,0.338155777457654
"esw.ca","SYMPHYOTRICHUM LANCEOLATUM",2.5,11.82,1.8288,NA,14.79014473,0.2032,NA,NA,0.15,NA,"PERENNIAL","FORB","FORB",722,12.7667674750488,1.44714083264499,11.8090636067911,15.2296452459334,0.265259572669121,0.314024982235922,81.0164852555993,0.14931788714925,0.286574547267273
"esw.ca","SYMPHYOTRICHUM NOVAE-ANGLIAE",6.5,24.33975,1.022302632,NA,22.95791262,NA,0.46,52,0.12,0.23,"PERENNIAL","FORB","FORB",723,23.822319807987,0.979779611333315,10.8352699904147,22.7305237399828,0.534305299790998,0.452482943618138,54.1925192102039,0.120246410968875,0.233509194134906
"purdue.us","SYMPHYOTRICHUM NOVAE-ANGLIAE",4.05952382,24.33975,1.022302632,NA,22.95791262,NA,0.46,52,0.12,0.23,"PERENNIAL","FORB","FORB",724,23.6832305832755,1.00293800312886,10.8482238199604,22.8397858836752,0.534465298099536,0.450510893258682,53.8299752103341,0.120433649905762,0.231997743257742
"cedarsav.us","SYMPHYOTRICHUM OOLENTANGIENSE",-3.066666667,16.02907407,0.493,19.81443763,14.68950044,NA,0.35,81.16666667,0.12,0.4255,"PERENNIAL","FORB","FORB",725,16.0385556473275,0.501888561118568,18.44291062553,15.6543733311103,0.646363841756422,0.347340097855839,81.6915305005066,0.12498383955605,0.415072067195809
"purdue.us","SYMPHYOTRICHUM PILOSUM",2.25,23.9,0.861666667,NA,18.27837298,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",726,20.3937183058772,0.759835370316097,11.9460247357815,18.8743720022267,0.559935208058871,0.339626790892183,79.4436483672611,0.1389089279682,0.306340061490838
"kiskun.hu","SYRENIA CANA",-0.03,NA,NA,NA,11.169,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",727,26.3933974300895,0.513029878111749,13.5147105721608,11.198529991385,1.08581814890433,0.288685697216248,109.66777473431,0.121792453321058,0.553814328162888
"cedartrait.us","TARAXACUM CAMPYLODES",4.916666667,28.3472693,0.044,10.73618,30.37717515,0.1524,0.292,213.1,0.253916667,0.339040609,"PERENNIAL","FORB","FORB",728,27.2333043772915,0.052850572149136,10.6619250537313,29.3546748949095,0.164685693893158,0.300699013657392,194.683341136712,0.239414671430191,0.348854109881826
"brookdale.ca","THALICTRUM VENULOSUM",-0.916666667,29.5,0.178666667,17.73333333,18.1239633,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",729,27.8489946227309,0.187965085408082,16.0092437031657,19.4837415375938,0.317960739368983,0.338516924968918,65.4907024053987,0.257684464737052,0.5118770042221
"ukulingadrt.za","THEMEDA TRIANDRA",5.33333334,13.22821429,1.5,4.35,9.2635,NA,0.2625,NA,0.6525,NA,"PERENNIAL","GRASS","GRASS",730,13.7495608121834,1.13933718408573,4.96557401900371,9.76788289763231,0.434282351021667,0.262418674849711,48.804136744356,0.567719074147487,0.385294398016298
"hard.us","THLASPI ARVENSE",1.333333333,35.43920077,0.423333333,NA,24.42761317,0.49,NA,NA,NA,NA,"ANNUAL","FORB","FORB",731,30.6875029215448,0.427749292667856,14.2404873261126,23.9962275413529,0.645558354808742,0.290044874648225,163.844627770553,0.0925491519556761,0.523362412791267
"charleville.au","THYRIDOLEPIS MITCHELLIANA",0,NA,0.3,NA,13.98,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",732,17.2097749901407,0.312552823722624,7.04363063505766,14.6409768478161,0.376026029836166,0.319575530723894,82.6462560139337,0.242109440714123,0.404874851106009
"quilpie.au","THYRIDOLEPIS MITCHELLIANA",0.333333334,NA,0.3,NA,13.98,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",733,17.1860597221192,0.311849751768393,7.03638974212725,14.5783561889336,0.375024978379701,0.319374758038331,82.5820372970846,0.242085685901098,0.404970347249179
"brokenh.au","THYRIDOLEPIS MITCHELLIANA",-1.333333333,NA,0.3,NA,13.98,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",734,17.1615279538112,0.312015955847482,7.02526700648558,14.5495630556853,0.375676924009466,0.318834558539391,81.9745263995059,0.242718698435406,0.405326679627739
"jilpanger.au","THYSANOTUS PATERSONII",0.5,NA,0.475,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",735,10.9771954566808,0.47393317172582,8.3950687206274,12.5291414909207,0.407395138309045,0.387980416031025,59.0216704988156,0.0927902416395156,0.37886183288058
"jilpanger.au","THYSANOTUS TUBEROSUS",0.5,NA,0.4,NA,4.460783856,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",736,10.8726448215785,0.418726331297297,8.31263956771155,12.0175149732943,0.406684690018957,0.393394580308516,56.4984290752019,0.0952456974489946,0.379922140081409
"jorndrt.us","TIDESTROMIA LANUGINOSA",-1.8,NA,NA,NA,17.09882973,0.265,0.208,NA,NA,NA,"ANNUAL","FORB","FORB",737,24.0684118646988,0.371243108876302,9.46830363952269,15.3556132067685,0.425440894644377,0.220015805430965,63.4466060220406,0.273713774941653,0.224802668766994
"ethadb.au","TRACHYMENE GLAUCIFOLIA",0.25,NA,0.833333333,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",738,21.201318213278,0.829533617586312,7.23966328479491,19.1969560636053,1.19226193094244,0.258651992719995,127.75062837528,0.148624199660947,0.424706481684642
"mattheis.ca","TRAGOPOGON DUBIUS",-2.8,30.29,0.1925,6.75,19.99,0.1524,0.6475,58.4594469,0.226936116,0.490096133,"PERENNIAL","FORB","FORB",739,30.0639510571635,0.192405899084302,6.8322396007226,19.992948955354,0.15389426576739,0.640554933176272,58.5068512352809,0.22502370199526,0.48694067075587
"cdpt_drt.us","TRAGOPOGON DUBIUS",0.6,30.29,0.1925,6.75,19.99,0.1524,0.6475,58.4594469,0.226936116,0.490096133,"ANNUAL","FORB","FORB",740,30.0807092480718,0.192596430813795,6.83195559761617,19.9956673415361,0.154879156236794,0.641308493366083,59.015890686743,0.225288496388526,0.487661325264116
"matador.ca","TRAGOPOGON DUBIUS",-1.5,30.29,0.1925,6.75,19.99,0.1524,0.6475,58.4594469,0.226936116,0.490096133,"BIENNIAL","FORB","FORB",741,30.1249547164467,0.193073253079381,6.8016757682233,19.9570927135062,0.15529468749532,0.641738434154378,58.8104737005477,0.225352611441233,0.487106740348131
"baddrt.de","TRAGOPOGON PRATENSIS",-0.5,28.15843561,0.575,20.30344663,22.41578318,NA,0.287861111,150.3177187,0.170824899,0.606290205,"PERENNIAL","FORB","FORB",742,28.1893630129551,0.543392608830562,17.8865614304973,21.9714237909596,0.203090233520887,0.317261737527659,143.140380076131,0.171515179014213,0.592180351097524
"lygraold.no","TRICHOPHORUM CESPITOSUM",-3,15.3,0.4,4.4,3.79,0.1,0.425,35.47,0.199,NA,"PERENNIAL","GRAMINOID","GRAMINOID",743,15.3461015663676,0.398994726459181,4.42795899991266,3.95657896322509,0.108836038728438,0.419282402293074,35.7003262291267,0.200957501746974,0.278055211812054
"lygraint.no","TRICHOPHORUM CESPITOSUM",1.5,15.3,0.4,4.4,3.79,0.1,0.425,35.47,0.199,NA,"PERENNIAL","GRAMINOID","GRAMINOID",744,15.3346038756164,0.398275038969322,4.41689734991154,3.93176275200138,0.110644058494131,0.420666334278946,35.5307278664567,0.200089531009368,0.278642883263858
"lygraold.no","TRIENTALIS EUROPEA",0,16.70506154,0.147,NA,45.25334092,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",745,19.6468831823959,0.0975279681039102,12.9955135721652,32.3013162497834,0.191749185539188,0.316408341860451,147.982504940515,0.412190278604041,0.315606997615945
"oreaa.us","TRIFOLIUM MACROCEPHALUM",2.5,41.8,0.6096,NA,6.89,0.1524,1.85,NA,NA,NA,"PERENNIAL","FORB","LEGUME",746,38.6946429831323,0.46313032431099,12.3450730038776,8.78989241635131,0.214957923919854,1.11678570681232,41.8696014470026,0.107059207293993,0.187881151926254
"allmendb.ch","TRIFOLIUM MONTANUM",-0.75,34.121,0.306666667,NA,19.0927571,0.825,0.246975,238.0656783,0.113646105,NA,"PERENNIAL","FORB","LEGUME",747,33.9845489058944,0.307866070380042,17.4714680963122,19.1581204369534,0.798518955109364,0.249226838319504,216.698631602527,0.113104261265848,0.285845813806496
"allmendo.ch","TRIFOLIUM MONTANUM",0.666666666,34.121,0.306666667,NA,19.0927571,0.825,0.246975,238.0656783,0.113646105,NA,"PERENNIAL","FORB","LEGUME",748,33.8875425551047,0.309522562102541,17.4745186988749,19.1431639426097,0.811392107490212,0.250049175313928,219.787412196986,0.113460746861111,0.285976591184908
"allmendb.ch","TRIFOLIUM PRATENSE",-0.25,40.4444317,0.26475,14,18.1925463,0.3048,0.256183381,47.93962745,0.124475,0.235814682,"PERENNIAL","FORB","LEGUME",749,40.1603588536434,0.267098482065047,13.9597252261156,18.2144215223253,0.305211879315799,0.258084894623355,48.8114060693557,0.125921998295919,0.236639180459561
"rhijn.nl","TRIFOLIUM PRATENSE",0,40.4444317,0.26475,14,18.1925463,0.3048,0.256183381,47.93962745,0.124475,0.235814682,"PERENNIAL","LEGUME","LEGUME",750,40.1236622109393,0.266037604156806,13.9549013538883,18.2124479599754,0.305230052483379,0.258425663315594,48.859929143023,0.125186526963009,0.237120974270182
"esw.ca","TRIFOLIUM PRATENSE",7.99999999,40.4444317,0.26475,14,18.1925463,0.3048,0.256183381,47.93962745,0.124475,0.235814682,"PERENNIAL","LEGUME","LEGUME",751,40.1179344410746,0.266301509559557,13.9655625165555,18.2064913329976,0.306285428695537,0.258452932253634,48.7959724922287,0.125324352396515,0.237206475756753
